Unnamed: 0,geoid,year,in100,msaid15,msaname15,countyfips,statefips,stateusps,pop,z_ED_nat,z_HE_nat,z_SE_nat,z_COI_nat,c5_ED_nat,c5_HE_nat,c5_SE_nat,c5_COI_nat,r_ED_nat,r_HE_nat,r_SE_nat,r_COI_nat,c5_ED_stt,c5_HE_stt,c5_SE_stt,c5_COI_stt,r_ED_stt,r_HE_stt,r_SE_stt,r_COI_stt,c5_ED_met,c5_HE_met,c5_SE_met,c5_COI_met,r_ED_met,r_HE_met,r_SE_met,r_COI_met,ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,ID,Region
2494,36103134904,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1340,0.087887384,0.055902100999999996,0.28433463,0.048753366,Very High,Very High,Very High,Very High,88,86,97,95,Very High,High,Very High,Very High,86,78,98,95,High,High,Very High,Very High,79,74,99,94,2015,2015,0,Total,116604,10074.0,"Census Tract 1349.04, Suffolk County, NY",14000US36103134904,36103134904,LI
2495,36103134906,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1124,0.066832528,0.04311461,0.052335426,0.01806673,Very High,High,Moderate,High,82,74,55,67,High,Moderate,High,High,80,59,62,67,High,Moderate,Moderate,High,71,56,59,62,2015,2015,0,Total,100357,15049.0,"Census Tract 1349.06, Suffolk County, NY",14000US36103134906,36103134906,LI
2496,36103134907,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,835,0.081898853,0.060772318,0.19333871,0.03802013,Very High,Very High,Very High,Very High,86,89,84,87,Very High,Very High,Very High,Very High,85,84,87,88,High,High,Very High,Very High,77,80,86,83,2015,2015,0,Total,108849,10733.0,"Census Tract 1349.07, Suffolk County, NY",14000US36103134907,36103134907,LI
2497,36103135002,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1299,0.078074865,0.05409706,0.14226568,0.030943602,Very High,Very High,High,High,85,84,74,80,Very High,High,High,High,84,75,78,80,High,High,High,High,76,71,75,75,2015,2015,0,Total,92004,10700.0,"Census Tract 1350.02, Suffolk County, NY",14000US36103135002,36103135002,LI
2498,36103135003,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1005,0.080833398,0.070468545,0.18909919,0.038440712,Very High,Very High,Very High,Very High,86,95,84,88,Very High,Very High,Very High,Very High,85,93,86,89,High,Very High,Very High,Very High,77,90,85,84,2015,2015,0,Total,107404,23562.0,"Census Tract 1350.03, Suffolk County, NY",14000US36103135003,36103135003,LI
2499,36103135004,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,561,0.090802535,0.034507684,0.33870593,0.053126466,Very High,High,Very High,Very High,88,65,100,98,Very High,Moderate,Very High,Very High,87,46,100,97,High,Moderate,Very High,Very High,80,44,100,97,2015,2015,0,Total,156818,16236.0,"Census Tract 1350.04, Suffolk County, NY",14000US36103135004,36103135004,LI
2500,36103135005,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,548,0.070861697,0.025835222,0.20907722,0.034913927000000004,Very High,Moderate,Very High,Very High,83,56,87,84,Very High,Low,Very High,Very High,82,33,90,85,High,Low,Very High,High,73,32,89,79,2015,2015,0,Total,75917,13567.0,"Census Tract 1350.05, Suffolk County, NY",14000US36103135005,36103135005,LI
2501,36103135101,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,603,0.063130774,0.065706268,0.20548792,0.037884045,Very High,Very High,Very High,Very High,81,92,87,87,High,Very High,Very High,Very High,79,89,89,88,High,Very High,Very High,Very High,70,85,89,83,2015,2015,0,Total,124226,7498.000000000001,"Census Tract 1351.01, Suffolk County, NY",14000US36103135101,36103135101,LI
2502,36103135102,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1053,0.058909811,0.060191989,0.25178334,0.042218140999999994,High,Very High,Very High,Very High,80,89,94,91,High,Very High,Very High,Very High,77,84,95,91,High,High,Very High,Very High,68,79,96,88,2015,2015,0,Total,125357,16611.0,"Census Tract 1351.02, Suffolk County, NY",14000US36103135102,36103135102,LI
2503,36103135103,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1114,0.075366549,0.05914358,0.25788409,0.044635922,Very High,Very High,Very High,Very High,85,88,94,93,Very High,Very High,Very High,Very High,83,83,96,93,High,High,Very High,Very High,75,78,97,90,2015,2015,0,Total,139306,17268.0,"Census Tract 1351.03, Suffolk County, NY",14000US36103135103,36103135103,LI
2504,36103135104,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1407,0.078081191,0.057271089000000004,0.19084979999999999,0.036935877,Very High,Very High,Very High,Very High,85,87,84,86,Very High,High,Very High,Very High,84,80,87,87,High,High,Very High,Very High,76,76,85,82,2015,2015,0,Total,122917,10328.0,"Census Tract 1351.04, Suffolk County, NY",14000US36103135104,36103135104,LI
2505,36103135201,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,454,0.06520126,0.06459742,0.32668015,0.05209836,Very High,Very High,Very High,Very High,82,92,100,97,High,Very High,Very High,Very High,80,88,100,97,High,Very High,Very High,Very High,71,84,100,96,2015,2015,0,Total,128017,9735.0,"Census Tract 1352.01, Suffolk County, NY",14000US36103135201,36103135201,LI
2506,36103135204,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,880,0.058561191,0.05075849599999999,0.24033296,0.039843317,High,Very High,Very High,Very High,80,81,92,89,High,High,Very High,Very High,77,71,94,90,High,High,Very High,Very High,68,67,95,85,2015,2015,0,Total,126111,13018.0,"Census Tract 1352.04, Suffolk County, NY",14000US36103135204,36103135204,LI
2507,36103135205,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1125,0.055103675,0.058582414000000006,0.22898465,0.038972951,High,Very High,Very High,Very High,79,88,90,88,High,Very High,Very High,Very High,75,82,93,89,High,High,Very High,Very High,66,77,93,85,2015,2015,0,Total,100855,8696.0,"Census Tract 1352.05, Suffolk County, NY",14000US36103135205,36103135205,LI
2508,36103135208,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,676,0.039545991,0.071209699,0.22868791,0.038562048,High,Very High,Very High,Very High,73,95,90,88,High,Very High,Very High,Very High,69,93,93,89,Moderate,Very High,Very High,Very High,59,90,93,84,2015,2015,0,Total,104250,10427.0,"Census Tract 1352.08, Suffolk County, NY",14000US36103135208,36103135208,LI
2509,36103135209,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,625,0.078795299,0.055038437,0.21962468,0.040125851000000004,Very High,Very High,Very High,Very High,86,85,89,89,Very High,High,Very High,Very High,84,77,91,90,High,High,Very High,Very High,76,73,92,86,2015,2015,0,Total,106447,18854.0,"Census Tract 1352.09, Suffolk County, NY",14000US36103135209,36103135209,LI
2510,36103135301,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,993,0.069532312,0.071866348,0.20923813,0.039683658999999996,Very High,Very High,Very High,Very High,83,96,87,89,Very High,Very High,Very High,Very High,81,94,90,89,High,Very High,Very High,Very High,72,91,90,85,2015,2015,0,Total,100912,22958.0,"Census Tract 1353.01, Suffolk County, NY",14000US36103135301,36103135301,LI
2511,36103135303,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,940,0.07351362,0.08024030900000001,0.21641442,0.041849971,Very High,Very High,Very High,Very High,84,98,89,91,Very High,Very High,Very High,Very High,83,98,91,91,High,Very High,Very High,Very High,74,97,91,87,2015,2015,0,Total,107878,13470.0,"Census Tract 1353.03, Suffolk County, NY",14000US36103135303,36103135303,LI
2512,36103135304,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,595,0.073427662,0.068694942,0.25348371,0.044925805,Very High,Very High,Very High,Very High,84,94,94,93,Very High,Very High,Very High,Very High,83,91,96,93,High,Very High,Very High,Very High,74,88,96,90,2015,2015,0,Total,121836,8704.0,"Census Tract 1353.04, Suffolk County, NY",14000US36103135304,36103135304,LI
2513,36103135401,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1715,0.072247118,0.055421699000000005,0.21011698,0.038336262,Very High,Very High,Very High,Very High,84,85,87,88,Very High,High,Very High,Very High,82,77,90,88,High,High,Very High,Very High,73,73,90,84,2015,2015,0,Total,113598,6410.0,"Census Tract 1354.01, Suffolk County, NY",14000US36103135401,36103135401,LI
2514,36103135402,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1653,0.079700381,0.053022385,0.19136931,0.036723256,Very High,Very High,Very High,Very High,86,83,84,86,Very High,High,Very High,Very High,84,74,87,87,High,High,Very High,Very High,76,70,85,82,2015,2015,0,Total,128196,16893.0,"Census Tract 1354.02, Suffolk County, NY",14000US36103135402,36103135402,LI
2515,36103135403,2015,1,35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",36103,36,NY,1229,0.054916382,0.04482013,0.17659466,0.031391125,High,High,Very High,Very High,79,76,81,81,High,High,Very High,Very High,75,61,84,81,High,Moderate,Very High,High,66,58,82,75,2015,2015,0,Total,120199,13882.0,"Census Tract 1354.03, Suffolk County, NY",14000US36103135403,36103135403,LI
